user_id,item_id,rating,timestamp,recommended
750,288,4,879445808,1
519,349,5,883250148,1
905,129,4,884984009,1
62,1028,1,879373215,0
524,180,4,884634579,1
807,373,4,893081695,1
305,317,4,886323713,1
373,269,5,877098075,1
896,318,4,887158294,1
109,29,3,880582783,1
200,2,4,884130046,1
650,472,3,891381784,1
158,128,2,880134296,0
561,238,4,885807547,1
336,999,2,877757516,0
389,160,4,880087897,1
130,62,4,876252175,1
270,714,4,876954965,1
860,300,4,874967063,1
327,174,4,887744513,1
200,204,5,884128822,1
496,7,4,876064168,1
860,732,4,885991129,1
139,297,5,879538275,1
234,71,3,892334338,1
664,52,5,876525736,1
13,89,4,882139717,1
682,1090,2,888521047,0
854,49,4,882814665,1
399,720,3,882348565,1
144,72,4,888105338,1
385,959,3,879446741,1
456,547,3,881371660,1
595,952,5,886921424,1
743,748,4,881277656,1
930,410,3,879534973,1
528,79,5,886101911,1
500,116,4,883865232,1
269,357,5,891447773,1
774,100,1,888558731,0
182,283,2,885613153,0
140,319,4,879013617,1
543,28,4,875663543,1
932,188,3,891250142,1
591,1041,2,891031644,0
714,50,5,892777876,1
194,387,2,879527146,0
314,578,4,877887763,1
338,517,5,879438505,1
749,729,4,878848015,1
567,175,5,882425630,1
567,318,2,882425901,0
345,50,5,884992367,1
563,862,1,880507672,0
495,432,5,888633396,1
911,507,4,892839289,1
896,8,5,887159343,1
220,301,4,881197948,1
193,673,4,889126551,1
254,577,1,886476092,0
489,339,3,891448428,1
28,603,3,881957090,1
276,262,4,892436298,1
280,239,3,891701344,1
496,56,5,876066009,1
222,241,3,878181696,1
487,25,1,883445130,0
604,448,5,883668261,1
594,242,4,875997093,1
283,1079,4,879297526,1
487,136,5,883445606,1
475,50,5,891627857,1
16,76,5,877719863,1
821,705,5,874793649,1
821,405,4,874793022,1
275,746,4,880314478,1
354,478,5,891217365,1
927,401,2,879196762,0
506,663,4,874874947,1
780,210,5,891364027,1
145,696,3,875271442,1
340,181,4,884991431,1
675,427,5,889489691,1
654,468,4,887864757,1
458,430,5,886398543,1
504,939,4,887838869,1
64,38,3,889740415,1
678,277,3,879544882,1
102,182,3,889362833,1
429,155,2,882387633,0
449,291,2,879959246,0
363,176,4,891495109,1
271,549,4,885849231,1
716,675,2,879796766,0
54,276,5,880931595,1
224,570,4,888104522,1
688,339,5,884153712,1
586,161,5,884062671,1
233,806,4,880610396,1
343,150,4,876402941,1
214,169,4,891544175,1
856,748,3,891489638,1
416,199,5,893214225,1
210,161,5,887736393,1
708,1,5,877325375,1
638,685,4,876695307,1
5,189,5,878844495,1
456,4,3,881374849,1
495,944,5,888637768,1
555,117,4,879962152,1
308,154,4,887738152,1
450,280,4,882397940,1
407,169,5,875042642,1
568,482,4,877907781,1
269,1091,2,891451705,0
758,802,3,881978572,1
447,294,4,878855082,1
145,820,2,885557732,0
62,405,3,879373118,1
472,665,4,875983023,1
90,568,5,891385165,1
513,739,5,885063056,1
82,705,3,878769598,1
624,475,4,879793223,1
552,300,4,879220610,1
271,8,4,885848770,1
815,151,4,878692207,1
472,559,5,875981708,1
7,399,4,891354357,1
254,222,4,886471346,1
650,420,3,891385826,1
587,878,2,892871641,0
373,187,2,877098849,0
311,1116,3,884364623,1
363,455,5,891496927,1
896,802,2,887161172,0
896,176,5,887235690,1
649,1016,4,891440511,1
474,286,5,887914646,1
591,428,4,891031500,1
303,38,1,879484981,0
611,302,5,891636073,1
459,100,1,879562859,0
70,483,5,884064444,1
864,106,3,877214236,1
778,8,1,891234406,0
537,1111,3,886031506,1
106,273,3,881453290,1
293,402,2,888907702,0
663,655,4,889493869,1
938,118,5,891356799,1
399,1192,3,882344638,1
392,98,5,891038979,1
758,223,5,881975119,1
632,210,5,879459738,1
652,328,4,882567058,1
83,660,4,880308256,1
311,50,5,884365075,1
186,257,4,891719774,1
880,456,3,880175270,1
223,405,1,891550005,0
279,210,4,878261893,1
301,763,4,882074665,1
95,127,4,879195062,1
217,82,5,889069842,1
637,411,1,882904678,0
109,162,2,880578358,0
916,467,3,880844420,1
707,279,3,886285627,1
562,191,5,879196176,1
704,170,3,891397086,1
682,240,4,888521637,1
615,1065,4,879448567,1
183,62,2,891479217,0
234,847,4,891227730,1
655,875,3,888685850,1
151,474,5,879524222,1
620,859,4,889987657,1
13,614,4,884538634,1
336,67,4,877756966,1
195,1089,4,883295540,1
298,125,3,884125912,1
393,690,4,887742110,1
16,70,4,877720118,1
548,928,3,891415890,1
537,488,4,886030622,1
279,644,1,875306552,0
454,471,3,881960445,1
621,404,3,874965496,1
451,260,5,879012580,1
669,82,4,892550310,1
561,684,3,885808867,1
642,313,5,886454784,1
588,723,2,890026459,0
168,282,5,884287394,1
747,403,5,888734113,1
299,515,4,877877691,1
696,9,5,886404617,1
854,290,1,882813179,0
338,175,4,879438762,1
878,71,4,880870130,1
798,95,5,876175467,1
903,223,5,891033354,1
279,242,3,877756647,1
13,756,2,886302858,0
479,298,3,879459909,1
750,748,3,879446013,1
222,11,5,878181534,1
115,7,5,881171982,1
776,217,4,892920351,1
526,676,5,885682370,1
803,306,4,880054629,1
58,135,4,884305150,1
541,62,4,883871644,1
621,293,3,880227385,1
279,1048,1,886015533,0
621,333,4,890517503,1
537,615,3,886031074,1
144,480,4,888106322,1
804,664,3,879446090,1
53,7,3,879442991,1
664,186,5,876526052,1
859,1132,3,885775513,1
660,195,4,891406212,1
429,382,3,882386601,1
350,604,5,882346086,1
17,269,4,885165619,1
167,554,1,892738237,0
417,433,4,879648403,1
846,198,5,883948457,1
474,498,4,887924683,1
181,6,1,878962866,0
431,988,2,877844657,0
421,657,4,892241422,1
795,105,1,883774317,0
655,305,4,887523909,1
194,197,4,879522021,1
207,328,2,884386312,0
655,480,4,888984506,1
178,746,3,882827019,1
833,430,4,875133840,1
6,539,2,883681433,0
532,228,5,893118712,1
409,209,5,881107117,1
653,216,3,878866900,1
618,117,5,891307494,1
303,502,4,879484421,1
851,129,4,875730379,1
305,423,4,886322670,1
541,676,3,883865063,1
321,659,4,879440980,1
455,435,4,879110544,1
572,1010,2,879449683,0
449,475,5,879958603,1
555,505,4,879975474,1
59,692,3,888205463,1
312,1021,3,891698365,1
178,756,3,882824983,1
314,282,5,877886862,1
667,168,3,891035206,1
746,1,4,885075714,1
94,484,5,891720996,1
911,240,1,892840297,0
402,479,5,876267206,1
177,129,3,880130653,1
886,1093,1,876032654,0
393,591,5,887744372,1
295,382,5,879519556,1
92,65,4,875653960,1
416,803,3,886319177,1
201,204,4,884113082,1
339,632,4,891033794,1
533,921,2,879439061,0
261,597,4,890456142,1
10,499,4,877893021,1
394,168,5,880886919,1
429,1113,3,882386711,1
129,331,2,883244737,0
236,151,2,890116964,0
253,591,3,891628358,1
417,102,3,879648656,1
625,286,4,891262561,1
301,160,2,882077284,0
15,127,2,879455505,0
161,133,2,891171023,0
642,419,4,885603537,1
711,306,5,879991049,1
567,479,5,882425997,1
438,286,2,879867960,0
121,165,4,891388210,1
749,418,5,878847498,1
886,628,3,876031695,1
201,45,2,884111958,0
194,218,4,879524892,1
405,1239,1,885548163,0
716,99,5,879796214,1
248,290,3,884535582,1
189,751,4,893265046,1
13,689,2,881515735,0
326,510,5,879876141,1
782,1190,2,891500230,0
537,319,4,886028604,1
537,48,4,886030805,1
145,821,3,875272833,1
564,50,4,888730974,1
606,249,3,880922503,1
592,1047,1,882608736,0
429,507,5,882385210,1
788,482,4,880869787,1
268,105,2,876513927,0
486,1143,3,879874726,1
168,274,4,884287865,1
643,173,4,891447663,1
450,942,5,882812558,1
655,845,2,887426446,0
381,647,4,892697133,1
181,1084,2,878962550,0
894,1038,3,880415855,1
109,431,3,880578186,1
738,200,3,875350086,1
59,741,4,888203175,1
269,378,3,891449962,1
895,151,5,879438101,1
608,658,3,880408150,1
303,939,3,879467739,1
401,735,5,891033158,1
813,294,1,883752051,0
796,213,4,893047167,1
181,1061,2,878963086,0
618,136,3,891307931,1
361,498,4,879441416,1
881,924,3,876536850,1
57,932,3,883697585,1
892,447,3,886610174,1
102,231,2,888802319,0
798,924,3,875296148,1
267,566,3,878973047,1
663,96,5,889493628,1
774,1218,3,888556169,1
85,208,5,879828941,1
234,483,5,892078424,1
234,202,3,892079585,1
643,399,3,891450376,1
435,162,1,884132755,0
717,476,4,884642868,1
280,393,4,891702323,1
794,249,3,891035885,1
912,507,3,875965906,1
370,443,5,879435369,1
286,628,4,875806800,1
528,294,3,888520438,1
593,25,3,875659826,1
483,249,2,878952866,0
345,1017,2,884991303,0
14,168,4,879119497,1
577,96,4,880474257,1
200,758,3,884127370,1
7,567,1,892132019,0
786,265,4,882842946,1
455,255,2,884027240,0
165,258,5,879525672,1
472,554,5,875982771,1
457,258,5,882392853,1
653,523,4,878854284,1
201,317,3,884113634,1
374,284,1,880393753,0
200,546,3,884127745,1
128,1048,2,879968858,0
721,282,4,877145657,1
59,201,4,888204260,1
348,147,5,886523361,1
524,221,4,884323464,1
521,68,4,886061689,1
435,665,3,884133973,1
63,948,3,875746948,1
417,91,2,879647800,0
648,781,4,884882078,1
846,1473,5,883949335,1
354,962,4,891217274,1
626,678,1,878771505,0
533,685,4,887032380,1
235,185,4,889655435,1
234,1051,2,892336322,0
141,988,3,884584460,1
253,655,4,891628142,1
336,765,4,877757516,1
796,2,5,893048377,1
269,657,4,891449550,1
487,783,4,884045361,1
361,286,5,879440286,1
862,434,5,879304410,1
64,591,4,889740394,1
907,96,5,881030348,1
823,175,4,878438457,1
318,72,4,884498540,1
158,414,4,880135118,1
943,72,2,888639814,0
450,602,4,882373532,1
757,1273,2,888467187,0
209,276,2,883417796,0
63,3,2,875748068,0
484,117,4,881449561,1
33,323,4,891964373,1
92,47,4,875654732,1
21,440,1,874951798,0
579,70,3,880952299,1
426,613,3,879444146,1
286,465,5,889651698,1
548,345,1,891042194,0
405,1484,1,885547690,0
321,494,4,879440318,1
563,367,4,880507083,1
374,68,1,880396622,0
201,455,3,884112487,1
925,323,4,884633287,1
825,1013,2,881185672,0
870,1019,3,881001249,1
626,988,1,878771281,0
421,498,4,892241344,1
567,268,4,882426327,1
527,22,5,879456132,1
434,118,5,886724873,1
63,10,4,875748004,1
405,1592,1,885549903,0
128,179,3,879967767,1
405,71,1,885548836,0
514,432,4,875311156,1
374,54,4,880396048,1
548,245,4,891042624,1
545,551,4,879900053,1
356,310,3,891405721,1
343,508,5,876403514,1
606,684,3,880925579,1
871,300,4,888192971,1
235,1176,5,889655820,1
42,755,4,881108425,1
259,748,4,883371839,1
181,824,1,878963305,0
222,815,2,877563716,0
864,250,3,891044057,1
787,306,3,888979007,1
498,474,4,881957905,1
452,216,3,888568700,1
936,1375,5,886832596,1
806,227,2,882388353,0
234,1169,4,892334543,1
406,222,3,879445735,1
465,50,4,883530778,1
510,330,2,887667808,0
543,1441,3,874863436,1
237,489,4,879376381,1
286,179,5,889651822,1
560,270,4,879975173,1
881,588,3,876538027,1
139,100,5,879538199,1
545,218,4,879899906,1
450,620,4,882399818,1
222,654,3,878184087,1
417,323,3,879646820,1
529,343,3,882535180,1
655,89,4,887650683,1
301,204,5,882076264,1
690,1273,3,881180382,1
606,652,3,880925200,1
378,423,4,880056287,1
210,527,5,887736232,1
293,416,4,888907575,1
758,14,5,883287566,1
363,658,3,891496543,1
840,480,5,891208647,1
187,694,5,879465532,1
200,71,4,884129409,1
527,96,4,879456611,1
372,159,5,876869894,1
890,135,5,882405546,1
208,204,3,883108360,1
65,215,5,879217689,1
796,249,1,892661011,0
417,214,5,879647254,1
363,710,5,891495596,1
484,204,5,891195057,1
363,578,4,891497925,1
293,100,4,888904734,1
627,724,2,879530305,0
939,742,5,880260915,1
561,546,1,885810557,0
426,496,3,879442841,1
494,181,4,879541298,1
691,772,5,875543281,1
473,7,2,878157329,0
291,1277,4,874834019,1
877,307,3,882676190,1
244,204,4,880605812,1
145,977,3,879161931,1
878,321,2,880865300,0
766,50,4,891309053,1
452,71,3,875273415,1
125,275,5,879454532,1
846,133,4,883948534,1
18,523,4,880130393,1
354,210,3,891217717,1
102,751,3,885100000,1
391,497,3,877399133,1
220,343,3,881198738,1
616,333,2,891224448,0
144,327,3,888103444,1
551,332,4,892775547,1
315,508,4,879799457,1
128,26,4,879969032,1
618,173,3,891307404,1
405,1399,1,885549942,0
409,466,4,881107666,1
128,56,3,879966785,1
682,88,4,888521599,1
907,111,5,880158883,1
401,365,4,891033497,1
81,405,3,876533764,1
890,157,4,882916239,1
94,1058,4,891722609,1
276,431,3,874977474,1
49,455,1,888068791,0
536,993,3,882318629,1
272,234,4,879455143,1
406,42,5,879445936,1
894,190,5,879897100,1
541,399,3,883866093,1
936,20,5,886833795,1
894,935,3,879896815,1
198,121,3,884206330,1
403,181,4,879785916,1
56,77,3,892679333,1
39,288,5,891400704,1
679,70,4,884487325,1
82,97,4,878769777,1
23,588,4,884550021,1
886,233,3,876032126,1
503,54,2,879454950,0
280,1181,2,891700496,0
292,535,3,881105031,1
672,321,4,879787518,1
475,303,1,891451341,0
883,134,5,891754950,1
76,150,5,875028880,1
566,135,5,881649389,1
94,806,4,885873302,1
455,568,4,879112298,1
13,455,3,882141425,1
268,60,5,875309344,1
919,325,4,875288418,1
413,303,5,879968793,1
442,100,2,883388325,0
370,497,3,879434636,1
622,521,5,882670009,1
259,255,4,874724710,1
346,184,1,874950463,0
671,546,5,884036050,1
214,168,3,891544222,1
774,50,4,888557198,1
489,316,5,891447872,1
606,748,3,880921753,1
409,879,1,881105366,0
302,294,1,879436911,0
213,609,4,878955533,1
160,514,4,876858091,1
862,228,5,879305097,1
450,270,4,882216108,1
255,222,3,883216845,1
481,1039,4,885828732,1
848,121,4,887043266,1
806,100,4,882385063,1
99,338,4,885678539,1
244,369,4,880605294,1
128,133,5,879967248,1
189,173,5,893265160,1
158,450,3,880134815,1
92,164,4,875656201,1
293,153,4,888905948,1
296,685,4,884196896,1
677,1011,3,889399431,1
233,95,5,877661496,1
276,380,3,874791383,1
621,142,3,874965299,1
668,475,4,881605210,1
130,249,5,876250746,1
497,227,2,879310883,0
896,405,2,887160270,0
684,117,4,875810999,1
411,89,3,891035761,1
14,408,5,879119348,1
123,187,4,879809943,1
363,22,3,891494962,1
680,14,5,877075079,1
270,1109,5,876955899,1
654,300,5,887863017,1
276,554,2,874795823,0
457,410,4,882393937,1
152,504,4,882476261,1
184,223,4,889911195,1
445,7,1,891200078,0
65,258,3,879216131,1
660,845,3,891198385,1
452,27,5,885816916,1
804,431,4,879442707,1
561,173,4,885807393,1
533,684,4,879191594,1
224,15,4,888103611,1
240,300,3,885775563,1
889,327,3,880176620,1
587,881,2,892871641,0
301,230,4,882077033,1
18,61,4,880130803,1
777,288,4,875979201,1
671,451,4,884037004,1
932,54,4,891251038,1
833,340,5,879818293,1
267,226,3,878972463,1
624,327,4,879791819,1
294,323,3,877818729,1
83,77,4,880308426,1
532,354,4,887672256,1
311,232,3,884364812,1
940,205,3,885921243,1
533,230,4,879191563,1
616,269,4,891224517,1
921,79,4,879380704,1
472,1035,4,875981759,1
703,257,5,875242990,1
108,282,3,879880055,1
293,1042,3,888907575,1
92,1142,4,886442422,1
861,86,5,881274630,1
286,183,4,877531864,1
1,234,4,876892355,1
110,1231,2,886988664,0
878,66,3,880869354,1
891,1040,3,883489783,1
406,193,4,879445771,1
503,44,5,879454841,1
833,153,3,875038709,1
877,1402,4,882677386,1
303,458,3,879467936,1
450,102,4,882468047,1
823,282,3,878439364,1
910,181,1,880821033,0
336,154,5,877757637,1
270,684,4,876955938,1
919,148,3,875289417,1
782,251,3,891500109,1
708,362,1,892718575,0
92,1018,4,875653769,1
245,473,2,888513344,0
892,420,2,886610267,0
796,568,4,892676114,1
77,201,4,884752785,1
109,214,1,880577604,0
377,751,3,891296044,1
158,562,4,880134607,1
194,95,3,879521719,1
495,622,2,888635886,0
56,869,3,892683895,1
293,404,4,888907122,1
301,1228,4,882079423,1
71,174,2,877319610,0
327,64,2,887745699,0
378,1135,2,880333069,0
437,584,3,880141243,1
347,721,5,881654715,1
256,368,1,882163778,0
208,514,4,883108324,1
332,682,4,889069561,1
59,238,5,888204553,1
610,204,1,888703343,0
318,77,3,884497078,1
283,100,4,879297160,1
524,931,3,884627932,1
450,218,4,882397224,1
823,692,4,878439438,1
276,552,3,874795795,1
325,188,2,891478944,0
755,271,1,882570023,0
721,1,5,877137877,1
889,866,4,880177407,1
402,275,5,876266741,1
806,98,4,882387798,1
94,715,4,891722278,1
585,52,3,891284184,1
453,97,3,877554743,1
303,507,5,879466604,1
343,461,2,876404957,0
235,292,3,889654638,1
293,159,3,888907674,1
758,405,4,881978635,1
262,7,4,879790603,1
551,22,5,892776650,1
615,69,4,879448632,1
916,177,3,880844312,1
469,134,5,879524062,1
606,56,5,880924483,1
655,1041,3,887611537,1
682,578,3,888522575,1
256,230,4,882164480,1
403,410,2,879790445,0
250,321,5,878089099,1
323,328,3,878739029,1
13,840,3,886261387,1
354,175,5,891218024,1
203,271,3,880433445,1
452,156,4,875261819,1
326,211,4,879876184,1
244,1041,4,880608788,1
425,689,2,890346517,0
541,1074,1,884046888,0
716,435,4,879795071,1
332,293,4,887916624,1
514,735,4,875462764,1
184,274,4,889907812,1
181,678,2,878961369,0
200,431,5,884129006,1
399,781,2,882350617,0
682,699,3,888523658,1
654,83,5,887864680,1
95,527,4,888954440,1
21,990,2,874951039,0
1,244,2,887431973,0
507,748,5,889964844,1
437,8,4,880140752,1
942,347,5,891282396,1
708,535,2,877325838,0
30,313,5,885941156,1
388,333,5,886439561,1
144,106,3,888104684,1
179,313,4,892151270,1
903,238,5,891033502,1
43,175,2,875981304,0
676,222,4,892686273,1
442,452,3,883390169,1
450,610,4,882371904,1
103,126,5,880420002,1
447,471,4,878854340,1
707,718,5,880059876,1
429,109,3,882385034,1
804,720,3,879445072,1
639,707,5,891239492,1
207,566,4,875509434,1
474,1286,2,887927670,0
892,195,5,886607710,1
921,762,2,879380237,0
393,755,3,889729831,1
902,326,3,879463310,1
13,523,4,882141306,1
125,474,3,892836422,1
422,293,3,875130027,1
62,28,3,879375169,1
322,258,4,887313698,1
361,222,2,879441253,0
648,619,3,882211301,1
210,832,3,887730264,1
869,846,2,884492201,0
624,316,4,891961232,1
85,710,2,879828912,0
897,235,3,879993519,1
314,1253,4,877892017,1
931,237,3,891036552,1
118,185,5,875384979,1
536,778,4,882359988,1
178,873,3,886678647,1
209,349,2,883589546,0
648,175,3,882213597,1
294,825,3,877820272,1
234,485,3,892079434,1
263,269,4,891296842,1
917,756,4,882911622,1
121,294,4,891389522,1
130,932,3,876251389,1
770,924,5,875971902,1
537,964,3,886031407,1
200,265,5,884128372,1
92,100,5,875640294,1
661,58,4,886841865,1
305,479,3,886323275,1
149,333,1,883512591,0
807,73,3,892532030,1
65,328,4,879216131,1
942,304,5,891282457,1
347,468,2,881654825,0
758,488,3,881976262,1
896,692,4,887159173,1
727,1139,3,883713348,1
181,1015,1,878963121,0
393,470,4,889554730,1
535,282,3,879618091,1
301,33,4,882078228,1
256,1289,4,882150552,1
830,692,4,891464148,1
130,449,4,878537516,1
903,180,5,891033585,1
419,300,4,879435347,1
201,1174,5,884140670,1
467,1011,2,879532630,0
90,479,5,891384147,1
633,871,3,875326698,1
184,523,4,889909618,1
339,293,5,891033282,1
655,887,3,887650979,1
406,98,4,879446529,1
1,140,1,878543133,0
249,1047,3,879640603,1
648,1228,3,884883149,1
184,396,3,889910326,1
894,246,4,882404137,1
648,447,5,884883578,1
526,1007,3,885682657,1
813,901,1,883752708,0
99,682,2,885678371,0
933,735,3,874853846,1
639,165,3,891239658,1
532,12,5,893119491,1
94,372,4,891723124,1
323,333,4,878738865,1
655,1128,3,887472791,1
269,679,1,891449962,0
933,56,5,874853688,1
500,639,4,883875195,1
194,449,1,879554897,0
97,661,5,884238817,1
480,479,4,891208215,1
545,636,3,879899472,1
524,1560,4,884636444,1
579,98,4,880951804,1
459,742,4,879562834,1
405,78,2,885549045,0
109,931,2,880572407,0
327,469,4,887822623,1
276,41,3,874792277,1
64,168,5,889739243,1
632,468,3,879457925,1
435,291,4,884133446,1
123,276,4,879873830,1
413,332,3,879968890,1
59,69,5,888205087,1
608,886,1,880402564,0
450,155,4,882396564,1
896,660,5,887159872,1
13,878,1,883670785,0
605,180,4,879424315,1
435,455,3,884132208,1
11,741,5,891902745,1
346,293,3,875000499,1
880,1210,4,880243790,1
324,471,5,880575412,1
798,732,2,875638759,0
561,811,3,885808963,1
43,317,2,883955319,0
409,1176,4,881104838,1
639,514,4,891240566,1
468,222,4,875279269,1
551,164,4,892776650,1
195,1030,2,877835451,0
222,158,3,878184171,1
786,177,4,882843646,1
500,557,3,883875136,1
392,510,4,891038979,1
5,392,2,875637330,0
752,316,3,891208329,1
405,1400,1,885545975,0
883,170,3,891693139,1
434,406,3,886725027,1
87,154,4,879876564,1
717,147,4,884642297,1
416,720,4,886318128,1
350,616,4,882346383,1
537,714,3,886031886,1
222,552,2,878184596,0
222,477,2,883815749,0
664,168,4,878090705,1
425,546,3,878738548,1
903,234,4,891033808,1
322,179,5,887314416,1
90,896,3,891382163,1
77,31,3,884753292,1
303,721,4,879484194,1
49,235,2,888068990,0
642,131,3,885603566,1
416,54,5,893212929,1
25,477,4,885853155,1
515,362,4,887658844,1
301,568,4,882076538,1
305,237,2,886322796,0
264,98,5,886122098,1
538,137,3,877108372,1
275,1219,2,880313679,0
341,895,4,890757961,1
484,176,4,891195298,1
524,615,2,884637409,0
405,54,2,885546379,0
592,425,5,882956467,1
749,202,5,878847461,1
394,450,3,881132958,1
630,357,3,885668090,1
405,574,1,885546724,0
913,173,5,880826542,1
13,172,5,882140355,1
551,1044,3,892785223,1
807,1063,4,892529112,1
889,273,4,880177016,1
788,586,2,880871490,0
398,633,4,875726786,1
863,1243,4,889289277,1
833,206,4,875038671,1
934,234,2,891191875,0
388,596,4,886436661,1
601,118,1,876347320,0
68,409,3,876974677,1
894,242,4,879896041,1
510,457,2,887667969,0
711,727,4,879993629,1
940,301,3,884800988,1
190,539,2,891033370,0
497,642,3,879362041,1
668,272,5,890349005,1
664,425,3,876524937,1
660,243,2,891197757,0
178,22,5,882826187,1
292,589,4,881105516,1
267,294,3,878970155,1
18,318,5,880132437,1
615,271,2,879447642,0
714,255,2,892777140,0
648,230,5,884796822,1
122,736,4,879270606,1
555,100,5,879964092,1
883,709,5,891694431,1
224,423,4,888103581,1
60,327,4,883325508,1
366,164,5,888857932,1
806,405,3,882385762,1
532,218,5,889235367,1
861,179,1,881274672,0
759,678,2,875227742,0
381,212,5,892696982,1
59,581,5,888206015,1
709,62,3,879848590,1
248,186,5,884534695,1
537,690,2,886028604,0
712,402,4,874729935,1
497,1177,1,879363111,0
662,246,5,880571006,1
391,22,4,877398951,1
128,432,2,879968125,0
826,570,4,885690790,1
796,186,3,892676114,1
874,150,4,888632448,1
233,644,5,880610635,1
102,435,3,888801315,1
806,143,5,882390296,1
344,516,5,884901311,1
125,80,4,892838865,1
524,845,5,884323426,1
882,8,5,879864789,1
816,331,5,891710922,1
43,966,4,883955498,1
710,258,2,882063224,0
296,544,4,884196938,1
268,79,3,875309801,1
298,187,5,884183063,1
864,483,5,888886913,1
806,216,4,882388128,1
774,214,3,888556517,1
354,1241,4,891216875,1
553,1194,5,879948995,1
318,708,4,884497994,1
450,1518,4,887138957,1
325,737,4,891479846,1
719,289,2,877311150,0
653,674,3,880151983,1
415,432,4,879439610,1
239,954,5,889179253,1
498,100,3,881955291,1
621,183,4,874963594,1
292,510,4,881104093,1
141,248,3,884585039,1
495,449,5,888637768,1
445,324,1,891199297,0
907,121,4,880159015,1
195,1014,4,879673925,1
143,333,5,888407708,1
142,42,4,888640489,1
232,209,3,888549563,1
546,892,4,885141260,1
234,472,2,891228099,0
712,768,5,874956560,1
650,506,3,891385508,1
894,1142,4,882404137,1
73,183,4,888626262,1
124,28,3,890287068,1
423,286,4,891394632,1
387,153,4,886479649,1
804,222,5,879442591,1
538,199,5,877364067,1
254,380,4,886474456,1
361,165,5,879440573,1
378,245,3,880906161,1
605,619,4,880762205,1
287,546,4,875334271,1
97,205,2,884238817,0
503,173,5,880383357,1
592,482,4,882955582,1
210,956,3,887736900,1
499,182,2,885599551,0
674,252,2,887763151,0
628,690,5,880776981,1
880,1222,4,880168411,1
906,129,4,879435469,1
265,151,2,875320661,0
64,429,4,889737800,1
195,47,5,876632643,1
425,573,3,878738914,1
788,322,4,880867422,1
633,778,2,877211886,0
599,845,5,880951974,1
278,294,4,891295230,1
359,273,4,886453325,1
936,325,5,886831709,1
268,1110,3,876514077,1
309,258,5,877370288,1
371,77,5,880435601,1
13,24,1,882397741,0
919,100,5,875288522,1
844,228,3,877387858,1
156,211,4,888185606,1
352,129,5,884290428,1
592,875,4,882607434,1
262,200,3,879794918,1
313,67,1,891029117,0
664,627,1,878090125,0
369,335,2,889428072,0
145,1291,3,888398563,1
458,644,4,886397275,1
425,305,3,890346411,1
238,845,3,883576424,1
110,1249,3,886989612,1
130,291,4,876250932,1
57,24,3,883697459,1
194,648,4,879521936,1
703,237,5,875242787,1
29,98,4,882821942,1
507,300,5,889964239,1
189,525,5,893265946,1
919,191,5,875373824,1
634,411,4,877018059,1
42,99,5,881108346,1
109,22,4,880572950,1
524,646,5,884637347,1
315,285,5,879799486,1
896,31,3,887158830,1
532,576,5,893118712,1
655,736,3,888685734,1
887,181,5,881378040,1
727,229,2,883711476,0
846,181,5,883947694,1
276,1118,4,874791830,1
593,153,5,875671107,1
476,430,4,883364143,1
187,462,5,879466062,1
405,780,3,885547691,1
198,132,4,884208137,1
498,772,1,881957999,0
506,399,5,874874054,1
878,702,1,880871600,0
181,306,1,878962006,0
504,667,3,887911808,1
299,916,3,892249868,1
290,69,4,880473696,1
239,228,2,889180651,0
268,120,2,875743282,0
56,623,3,892910268,1
274,318,5,878946577,1
913,436,3,881367312,1
455,334,3,892230883,1
395,748,3,883762577,1
682,205,3,888518164,1
848,498,5,887037935,1
560,123,2,879976542,0
318,286,3,884470681,1
655,1198,3,888984538,1
863,315,5,889288910,1
368,184,5,889783453,1
311,371,5,884366137,1
934,193,4,891192236,1
674,929,3,887763150,1
881,380,4,876538763,1
383,89,3,891193181,1
528,82,4,886101632,1
892,636,4,886609884,1
712,762,4,874956244,1
691,735,5,875543228,1
442,550,2,883390466,0
553,507,3,879948831,1
59,480,5,888204802,1
328,71,4,885048004,1
538,89,4,877109831,1
659,805,5,891383561,1
504,428,3,887910511,1
711,417,4,879994749,1
306,319,4,876503793,1
450,1152,5,882812558,1
607,511,5,883879556,1
684,172,5,875812299,1
731,202,5,886186568,1
502,890,2,883702945,0
642,1480,1,886569922,0
82,310,4,879788290,1
7,642,3,892132277,1
87,657,4,879877740,1
11,237,4,891903005,1
76,59,4,875027981,1
159,288,3,884026901,1
299,715,4,889503441,1
690,174,4,881179505,1
345,781,3,884993636,1
405,523,2,885545975,0
453,684,3,888205336,1
189,1404,5,893266325,1
774,365,2,888556989,0
618,176,4,891307426,1
548,284,3,891415619,1
301,29,4,882078492,1
297,173,4,875240237,1
308,162,4,887739095,1
280,135,4,891700552,1
782,1127,2,891497793,0
536,1063,5,882359938,1
279,1492,4,888430806,1
64,199,4,889737654,1
90,1202,5,891385132,1
94,111,4,891721414,1
867,9,5,880078958,1
296,9,4,884196523,1
380,185,4,885479057,1
276,315,4,892436298,1
936,1008,5,886833098,1
90,762,3,891385250,1
866,882,2,891221165,0
618,99,3,891308019,1
880,926,3,880167328,1
814,219,4,885411030,1
630,100,3,885666592,1
97,434,4,884239791,1
804,646,4,879441936,1
537,778,3,886031106,1
303,46,3,879467706,1
451,680,1,879012811,0
275,99,3,875154718,1
838,210,4,887067359,1
75,304,2,884051610,0
164,125,5,889402071,1
